,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
480,District 5,10.755690000000072,106.66637000000009,Phuc Long Coffee & Tea,10.764318737899709,106.68235033750533,Café
481,District 5,10.755690000000072,106.66637000000009,Starbucks,10.770343381433392,106.66984179728716,Coffee Shop
482,District 5,10.755690000000072,106.66637000000009,Sủi Cảo Ngọc Ý 玉意水餃,10.757991637454786,106.65276197223717,Chinese Restaurant
483,District 5,10.755690000000072,106.66637000000009,SATRAMART (Siêu thị Sài Gòn),10.768285098604004,106.66781578990283,Market
484,District 5,10.755690000000072,106.66637000000009,Năm Ri Sài Gòn,10.765918,106.674359,Hotpot Restaurant
485,District 5,10.755690000000072,106.66637000000009,Tokyo Deli Sushi 3/2,10.769164474771875,106.66973060979957,Sushi Restaurant
486,District 5,10.755690000000072,106.66637000000009,Bún Chả Hồ Gươm - Trần Phú,10.763589617537628,106.68000685859305,Vietnamese Restaurant
487,District 5,10.755690000000072,106.66637000000009,AQ Cafe,10.771399840906415,106.67096879516288,Café
488,District 5,10.755690000000072,106.66637000000009,Lu's Coffee,10.738343289278301,106.67009023398549,Coffee Shop
489,District 5,10.755690000000072,106.66637000000009,Cafe 1985,10.771773384625511,106.6613581518414,Café
490,District 5,10.755690000000072,106.66637000000009,Cashflow Cafe & Experience,10.770734612505084,106.66247034952285,Coffee Shop
491,District 5,10.755690000000072,106.66637000000009,Trà Tiên Hưởng Đài Loan,10.770788441173151,106.67276473760158,Coffee Shop
492,District 5,10.755690000000072,106.66637000000009,Hưng Ký Mì Gia,10.755774745310923,106.68244659146269,Noodle House
493,District 5,10.755690000000072,106.66637000000009,Chè Khúc Bạch Đỗ Ngọc,10.77060295656101,106.67020915382308,Dessert Shop
494,District 5,10.755690000000072,106.66637000000009,Ốc Loan,10.76753096247204,106.67782070682055,Food Truck
495,District 5,10.755690000000072,106.66637000000009,CHATEAU,10.765272352775865,106.67854460852536,French Restaurant
496,District 5,10.755690000000072,106.66637000000009,Song Restaurant,10.755624,106.678758,Chinese Restaurant
497,District 5,10.755690000000072,106.66637000000009,Monkey In Black,10.77125439317935,106.66996733878067,Coffee Shop
498,District 5,10.755690000000072,106.66637000000009,Chuông Gió Coffee & Tea,10.770176472119529,106.67143019256949,Tea Room
499,District 5,10.755690000000072,106.66637000000009,"Highlands Coffee, Tran Hung Dao, Q5",10.755920373092776,106.68373449474188,Café
500,District 5,10.755690000000072,106.66637000000009,Viva Star Coffee,10.772307195062142,106.66518033260778,Café
501,District 5,10.755690000000072,106.66637000000009,Urban Station Coffee,10.770464800648286,106.67037284505187,Coffee Shop
502,District 5,10.755690000000072,106.66637000000009,Cafe Cát Đằng,10.754543761031462,106.67916922344368,Coffee Shop
503,District 5,10.755690000000072,106.66637000000009,karaoke Kingdom,10.755382739410988,106.68091053011847,Karaoke Bar
504,District 5,10.755690000000072,106.66637000000009,Fastfood Hanuri,10.772202832881145,106.66935764941576,Korean Restaurant
505,District 5,10.755690000000072,106.66637000000009,Marukame Udon 3/2,10.77023,106.671457,Udon Restaurant
506,District 5,10.755690000000072,106.66637000000009,Hu Tiu To Ky,10.746318152227804,106.65360514310206,Food
507,District 5,10.755690000000072,106.66637000000009,Xiên Que Su Van Hanh,10.772782355098489,106.66925140470697,Japanese Restaurant
508,District 5,10.755690000000072,106.66637000000009,Nhà Hàng Chay Sân Mây,10.772165006056074,106.67208035069446,Vegetarian / Vegan Restaurant
509,District 5,10.755690000000072,106.66637000000009,cafe Din,10.746158599853516,106.6513900756836,Café
510,District 6,10.745970000000057,106.64769000000007,Trà Sữa Chi Lăng,10.751212132796974,106.64524215947407,Dessert Shop
511,District 6,10.745970000000057,106.64769000000007,Sủi Cảo - Hẻm 191 Hà Tôn Quyền,10.758057227321274,106.65271051950347,Dumpling Restaurant
512,District 6,10.745970000000057,106.64769000000007,Sữa Đậu Nành Bạc Hà,10.747900557905503,106.6588326218266,Food Truck
513,District 6,10.745970000000057,106.64769000000007,Huê Ký mì gia,10.757085,106.65823,Chinese Restaurant
514,District 6,10.745970000000057,106.64769000000007,Quán hủ tiếu gà,10.7474331069278,106.66151762008667,Vietnamese Restaurant
515,District 6,10.745970000000057,106.64769000000007,Tường Phong,10.751563404203983,106.66498966464238,Dessert Shop
516,District 6,10.745970000000057,106.64769000000007,Chè Người Hoa 3/2,10.761851500162452,106.65574977650543,Chinese Restaurant
517,District 6,10.745970000000057,106.64769000000007,Baoz Dimsum - The Garden Mall,10.754275,106.655963,Dim Sum Restaurant
518,District 6,10.745970000000057,106.64769000000007,Quán Ăn Dương Thành 陽成食館,10.755936451421237,106.6464664981656,Cantonese Restaurant
519,District 6,10.745970000000057,106.64769000000007,CGV Cinemas @ Parkson Hung Vuong,10.755899594589401,106.66283667415203,Multiplex
520,District 6,10.745970000000057,106.64769000000007,Mi Sui Cao Thien Thien,10.758085981707694,106.65274199983162,Chinese Restaurant
521,District 6,10.745970000000057,106.64769000000007,Chợ Kim Biên 金邊市場,10.750536251952305,106.65597131012012,Market
522,District 6,10.745970000000057,106.64769000000007,Domino's Pizza Minh Phụng,10.749083322221821,106.642494308351,Pizza Place
523,District 6,10.745970000000057,106.64769000000007,Cơm gà Đông Nguyên 東源鸡飯,10.752931344424027,106.65840834133583,Chinese Restaurant
524,District 6,10.745970000000057,106.64769000000007,Sủi Cảo Đại Nương,10.754075881098338,106.65841810351891,Chinese Restaurant
525,District 6,10.745970000000057,106.64769000000007,CGV Cinemas Golden Plaza,10.75302880667873,106.65487288662482,Multiplex
526,District 6,10.745970000000057,106.64769000000007,Sủi Cảo Ngọc Ý 玉意水餃,10.757991637454786,106.65276197223717,Chinese Restaurant
527,District 6,10.745970000000057,106.64769000000007,7 Kỳ Quang 七奇觀,10.741957477887363,106.63233965432391,Café
528,District 6,10.745970000000057,106.64769000000007,Tiến Phát Dimsum,10.75448157801877,106.66231177702902,Chinese Restaurant
529,District 6,10.745970000000057,106.64769000000007,Cua Ba Chí,10.755776776615962,106.65721729589356,Seafood Restaurant
530,District 6,10.745970000000057,106.64769000000007,Bùi văn ngọ coffee,10.74507,106.630821428571,Café
531,District 6,10.745970000000057,106.64769000000007,Urban Station Coffee,10.754884,106.660208,Café
532,District 6,10.745970000000057,106.64769000000007,California Fitness & Yoga Center,10.755615746468989,106.66278996330608,Gym / Fitness Center
533,District 6,10.745970000000057,106.64769000000007,Cơm Tấm Thuận Kiều,10.759116394273413,106.65873293132078,Asian Restaurant
534,District 6,10.745970000000057,106.64769000000007,Miền Thảo Mộc Café,10.763034700967966,106.64513960384872,Café
535,District 6,10.745970000000057,106.64769000000007,"Ha Chuong Hoi Quan Pagoda. China Town (Cholon), Saigon, Vietnam",10.7530433098374,106.65789395570755,Temple
536,District 6,10.745970000000057,106.64769000000007,641 Halal Restautant,10.753336514319585,106.66328771988263,Vietnamese Restaurant
537,District 6,10.745970000000057,106.64769000000007,Chè Châu Giang,10.751956327543473,106.65798114134432,Dessert Shop
538,District 6,10.745970000000057,106.64769000000007,Lẩu Đông Xuyên,10.75654332473456,106.65279308711176,Cantonese Restaurant
539,District 6,10.745970000000057,106.64769000000007,Thương Xá Đại Quang Minh,10.751707696176421,106.65807267219779,Flea Market
540,District 6,10.745970000000057,106.64769000000007,nhà hàng lẩu hải sản Thuận Kiều 順橋火鍋,10.754232849379763,106.65629570694873,Chinese Restaurant
541,District 6,10.745970000000057,106.64769000000007,Nhà thi đấu Lãnh Binh Thăng,10.763838511902174,106.6485502098981,Basketball Stadium
542,District 6,10.745970000000057,106.64769000000007,Highlands Coffee,10.755903667275975,106.66243140676181,Café
543,District 6,10.745970000000057,106.64769000000007,Cơm Tấm Hậu Giang,10.74965,106.64460703474822,Breakfast Spot
544,District 6,10.745970000000057,106.64769000000007,Hu Tiu To Ky,10.746318152227804,106.65360514310206,Food
545,District 6,10.745970000000057,106.64769000000007,Ái Huê Restaurant 愛華酒樓,10.752012447179506,106.65965872345785,Chinese Restaurant
546,District 6,10.745970000000057,106.64769000000007,Chè Hà Ký 何記甜品店,10.754005969073543,106.65849236209866,Dessert Shop
547,District 6,10.745970000000057,106.64769000000007,Ái Huê 2 Restaurant 愛華2洒樓,10.752640667448645,106.66432236062934,Dim Sum Restaurant
548,District 6,10.745970000000057,106.64769000000007,Parkson Hùng Vương,10.755595752262073,106.6628617683779,Shopping Mall
549,District 6,10.745970000000057,106.64769000000007,Đông Nguyên cơm gà,10.752954359403724,106.65835477440241,Chinese Restaurant
550,District 6,10.745970000000057,106.64769000000007,Co.opMart Phu Lam,10.754265553078916,106.63390402652907,Department Store
551,District 6,10.745970000000057,106.64769000000007,cafe The Lab,10.758281457401651,106.66009690755058,Café
552,District 6,10.745970000000057,106.64769000000007,Sua Dau Nanh Bac Ha,10.753095775583285,106.66106642849172,Food
553,District 6,10.745970000000057,106.64769000000007,Metro Bình Phú,10.74229524631494,106.6311391131544,Supermarket
554,District 6,10.745970000000057,106.64769000000007,Trung Tâm Thể Dục Thể Thao C/c Bùi Minh Trực,10.736123789864477,106.65946591520704,Track Stadium
555,District 6,10.745970000000057,106.64769000000007,Felix Coffee,10.73445160123984,106.66005315253025,Coffee Shop
556,District 7,10.738291,106.718292,Hu tieu Nam Vang Ngoc Dung,10.73797095690423,106.72148410853514,Vietnamese Restaurant
557,District 7,10.738291,106.718292,Pizza 4P's,10.731694587962846,106.71575577202888,Pizza Place
558,District 7,10.738291,106.718292,Phở Định 3,10.727370182597445,106.71232871192842,Vietnamese Restaurant
559,District 7,10.738291,106.718292,Starbucks (Starbucks Crescent Residence 1),10.72816493936164,106.71883831230495,Coffee Shop
560,District 7,10.738291,106.718292,Eden Coffee House,10.731404859439182,106.70942126468171,Café
561,District 7,10.738291,106.718292,Hàng Dương Quán,10.735436900615891,106.70597193049518,Asian Restaurant
562,District 7,10.738291,106.718292,Ốc Cần Giờ,10.740041918666893,106.71026163990783,Seafood Restaurant
563,District 7,10.738291,106.718292,Annam Gourmet,10.727338731663322,106.7087175988335,Deli / Bodega
564,District 7,10.738291,106.718292,Fit24 Fitness & Yoga Center - Thien Son Plaza,10.73209293788442,106.71929709808948,Gym / Fitness Center
565,District 7,10.738291,106.718292,Uraetei BBQ Japan 5 - Pho Dinh 浦江亭,10.730767683428098,106.72323476849289,BBQ Joint
566,District 7,10.738291,106.718292,Ganesh Indian Restaurant,10.729554798263617,106.70675564189176,Indian Restaurant
567,District 7,10.738291,106.718292,Saigon Sports Club,10.739536661482282,106.72899293121843,Gym / Fitness Center
568,District 7,10.738291,106.718292,Cham Charm,10.724583816749766,106.71951871411144,Vietnamese Restaurant
569,District 7,10.738291,106.718292,Kingscross,10.727458,106.719559,Bistro
570,District 7,10.738291,106.718292,Bằng Lăng Quán,10.739322929660608,106.70801426765159,Asian Restaurant
571,District 7,10.738291,106.718292,TajmaSago,10.72388162456756,106.72008136945291,Resort
572,District 7,10.738291,106.718292,CGV Cinemas SC VivoCity,10.729917253231172,106.70347688238459,Multiplex
573,District 7,10.738291,106.718292,La Gare Coffee,10.738658261549748,106.71093576403328,Coffee Shop
574,District 7,10.738291,106.718292,El Gaucho,10.727473122762044,106.71953764388948,Steakhouse
575,District 7,10.738291,106.718292,Häagen-Dazs,10.724642475000095,106.70886268769982,Ice Cream Shop
576,District 7,10.738291,106.718292,Two Two Fried Chicken,10.726309708915363,106.70908239744209,Fried Chicken Joint
577,District 7,10.738291,106.718292,Crescent Mall,10.7286484657912,106.71849689924717,Shopping Mall
578,District 7,10.738291,106.718292,Bạch Tuộc Nướng Huệ,10.744832436189178,106.7126814121689,Snack Place
579,District 7,10.738291,106.718292,MerPerl Crystal Palace,10.726712,106.723237,Hotel
580,District 7,10.738291,106.718292,KOI Thé SC VivoCity,10.730246694708395,106.70334312029537,Bubble Tea Shop
581,District 7,10.738291,106.718292,Golden Lotus Healthing Spa Land,10.723697087634838,106.7158400016404,Spa
582,District 7,10.738291,106.718292,Vien Dong Hotel,10.730045882314718,106.70697877435374,Hotel
583,District 7,10.738291,106.718292,Anna Sanctuary Wellness Spa,10.724275514706719,106.71982717907562,Spa
584,District 7,10.738291,106.718292,137 Foot Massage,10.726247922045179,106.70958250366145,Massage Studio
585,District 7,10.738291,106.718292,Peaches The Curry Pub,10.731680025398624,106.70648592542499,Gastropub
586,District 7,10.738291,106.718292,Crescent Wellness,10.72688938556708,106.72005422967901,Gym / Fitness Center
587,District 7,10.738291,106.718292,SC VivoCity,10.729843255844848,106.70349786546642,Shopping Mall
588,District 7,10.738291,106.718292,Sky Garden - Sky Park,10.73413996096728,106.70612655186679,Park
589,District 7,10.738291,106.718292,Paris Baguette,10.731446037203364,106.70673243685468,Bakery
590,District 7,10.738291,106.718292,McDonald's,10.729529050224528,106.70372656483545,Fast Food Restaurant
591,District 7,10.738291,106.718292,Phở Kim Hưng,10.722993,106.709824,Vietnamese Restaurant
592,District 7,10.738291,106.718292,Terrace Sunrise City,10.73889010796942,106.70011534130553,Café
593,District 7,10.738291,106.718292,Khan Korean Casual Dining,10.73230650996091,106.70653360073445,Korean Restaurant
594,District 7,10.738291,106.718292,Popeyes Louisiana Kitchen,10.726392588898653,106.70857673193754,Fried Chicken Joint
595,District 7,10.738291,106.718292,GoGi House SC VivoCity,10.72985397910418,106.70347921071416,Korean Restaurant
596,District 7,10.738291,106.718292,Papas' Chicken & Beer,10.730795497625214,106.70853623673493,Korean Restaurant
597,District 7,10.738291,106.718292,Deutsches Eck,10.729209082348351,106.70984137744063,German Restaurant
598,District 7,10.738291,106.718292,Starbucks,10.721269123687991,106.71399737239355,Coffee Shop
599,District 7,10.738291,106.718292,Ruby Soho Saigon,10.73114982500801,106.70673841505022,Bar
600,District 7,10.738291,106.718292,Cơm Tấm Bụi Sài Gòn,10.739966884489723,106.70313211519347,Vietnamese Restaurant
601,District 7,10.738291,106.718292,Awesome Coffee,10.72911820775587,106.70705285042719,Café
602,District 7,10.738291,106.718292,Starbucks,10.72951765920359,106.70392739750972,Coffee Shop
603,District 7,10.738291,106.718292,Fun Fruit World,10.724896418292156,106.70882169329256,Juice Bar
604,District 7,10.738291,106.718292,Pizza Hut,10.741518692458827,106.70177222977945,Pizza Place
605,District 7,10.738291,106.718292,The Elephant,10.724396896121368,106.7088742047367,Bistro
606,District 7,10.738291,106.718292,Yogen Früz,10.722931084815123,106.71442423467833,Ice Cream Shop
607,District 7,10.738291,106.718292,Capri Hotel Residences,10.730323550059383,106.72361233891336,Residential Building (Apartment / Condo)
608,District 7,10.738291,106.718292,Highlands Coffee,10.737585760915618,106.72518293214748,Coffee Shop
609,District 7,10.738291,106.718292,Angel In Us,10.721606848819253,106.71166902348615,Café
610,District 7,10.738291,106.718292,Gong Cha Phú Mỹ Hưng,10.722219913683467,106.71362475955948,Bubble Tea Shop
611,District 7,10.738291,106.718292,Terrace Cafe,10.721702474899182,106.71137227273401,Café
612,District 7,10.738291,106.718292,Kichi Kichi Nguyen Duc Canh,10.722551855989154,106.710182654488,Hotpot Restaurant
613,District 7,10.738291,106.718292,The Sushi Bar 5 Capri Building,10.73039774679313,106.7235161638619,Japanese Restaurant
614,District 7,10.738291,106.718292,Mint and Paul,10.722367620241906,106.71412027759159,Restaurant
615,District 7,10.738291,106.718292,Akatonbo,10.721889630844041,106.71304697650088,Japanese Restaurant
616,District 7,10.738291,106.718292,Citimart,10.722871477741384,106.71449445503386,Grocery Store
617,District 7,10.738291,106.718292,Tous Les Jour,10.721698669840036,106.7128338261321,Bakery
618,District 7,10.738291,106.718292,Phá lấu Nguyễn Thị Thập,10.73783206939697,106.7275161743164,Soup Place
619,District 7,10.738291,106.718292,Asia Golf,10.735183658940718,106.72765353293839,Golf Course
620,District 7,10.738291,106.718292,Ốc Chị Cẩm,10.747956883067564,106.71956803302608,Seafood Restaurant
621,District 7,10.738291,106.718292,Cafe Terrace - Grandview,10.72170844347382,106.71140555516634,Café
622,District 7,10.738291,106.718292,Big C,10.73838929497083,106.729191193514,Supermarket
623,District 7,10.738291,106.718292,Trung Tam The Thao Q7,10.741489624014447,106.72951945951517,Athletics & Sports
624,District 7,10.738291,106.718292,Noodle 88,10.72151506882257,106.71174196565012,Noodle House
625,District 7,10.738291,106.718292,Thiên Hoà District 7,10.744165789562672,106.7285749761951,Electronics Store
626,District 7,10.738291,106.718292,Happy Life Hotel,10.738049177084799,106.73019572893021,Hotel
627,District 7,10.738291,106.718292,Nha Hang 5 Sao,10.749934598628851,106.71566936138626,Restaurant
628,District 7,10.738291,106.718292,Swensen's Phu My Hung,10.721732,106.711414,Ice Cream Shop
629,District 7,10.738291,106.718292,C Express,10.746402184695942,106.72897682905,Convenience Store
630,District 7,10.738291,106.718292,Lam Thien Luc Dia,10.72283133859977,106.71431031330829,Park
631,District 7,10.738291,106.718292,Min Cafe,10.722555,106.712461,Café
632,District 7,10.738291,106.718292,Tra sua Hoa Huong Duong,10.721966660471306,106.71310414442442,Tea Room
633,District 7,10.738291,106.718292,Hương Xưa Nam Long,10.742491802221283,106.73520372165919,Asian Restaurant
634,District 7,10.738291,106.718292,Gà Nướng Pháp,10.72328220542039,106.70947885001807,French Restaurant
635,District 7,10.738291,106.718292,Nhà Hàng Lý Gia,10.722973236925984,106.71004318711064,Korean Restaurant
636,District 7,10.738291,106.718292,Grapes & Bamboo,10.723222860160329,106.70947885001807,French Restaurant
637,District 7,10.738291,106.718292,Snowee Phu My Hung,10.7231191,106.709646,Dessert Shop
638,District 7,10.738291,106.718292,설악추어탕,10.722951,106.70994,Korean Restaurant
639,District 7,10.738291,106.718292,YEN Sushi & Sake Pub,10.721852,106.712381,Sushi Restaurant
640,District 7,10.738291,106.718292,Phong Nhã Coffee & Restaurant,10.721286418456168,106.71406844969728,Café
641,District 7,10.738291,106.718292,KOI Thé Grandview,10.72253,106.710184,Bubble Tea Shop
642,District 7,10.738291,106.718292,Savoure Bakery,10.722475986843428,106.71018142163476,Bakery
643,District 8,10.74771000000004,106.66334000000006,Tường Phong,10.751563404203983,106.66498966464238,Dessert Shop
644,District 8,10.74771000000004,106.66334000000006,Quán hủ tiếu gà,10.7474331069278,106.66151762008667,Vietnamese Restaurant
645,District 8,10.74771000000004,106.66334000000006,Lão Hương Thân - Cơm Gà Xối Mỡ,10.752840659422855,106.66851069668513,Chinese Restaurant
646,District 8,10.74771000000004,106.66334000000006,Nhà Hàng Biển Dương,10.7540489354095,106.66958644466179,Seafood Restaurant
647,District 8,10.74771000000004,106.66334000000006,Starbucks,10.753839071771564,106.66961362565927,Coffee Shop
648,District 8,10.74771000000004,106.66334000000006,Sữa Đậu Nành Bạc Hà,10.747900557905503,106.6588326218266,Food Truck
649,District 8,10.74771000000004,106.66334000000006,Pha Lau Xien Que Nuong & Ga Nuong,10.75392918477121,106.66762404974105,BBQ Joint
650,District 8,10.74771000000004,106.66334000000006,CGV Cinemas @ Parkson Hung Vuong,10.755899594589401,106.66283667415203,Multiplex
651,District 8,10.74771000000004,106.66334000000006,Huê Ký mì gia,10.757085,106.65823,Chinese Restaurant
652,District 8,10.74771000000004,106.66334000000006,Bánh Xèo Ngọc Sơn,10.754487196426446,106.66649372067879,Vietnamese Restaurant
653,District 8,10.74771000000004,106.66334000000006,Phở Lệ,10.755295,106.673471,Noodle House
654,District 8,10.74771000000004,106.66334000000006,Sủi Cảo - Hẻm 191 Hà Tôn Quyền,10.758057227321274,106.65271051950347,Dumpling Restaurant
655,District 8,10.74771000000004,106.66334000000006,Phở Hùng,10.76257315576692,106.66825990190014,Noodle House
656,District 8,10.74771000000004,106.66334000000006,Highlands Coffee - Nguyen Tri Phuong,10.754436395629112,106.66959607787389,Coffee Shop
657,District 8,10.74771000000004,106.66334000000006,Chè Người Hoa 3/2,10.761851500162452,106.65574977650543,Chinese Restaurant
658,District 8,10.74771000000004,106.66334000000006,Café Ký Ức,10.761146135985326,106.67395732118082,Café
659,District 8,10.74771000000004,106.66334000000006,Cơm gà Đông Nguyên 東源鸡飯,10.752931344424027,106.65840834133583,Chinese Restaurant
660,District 8,10.74771000000004,106.66334000000006,Tiến Phát Dimsum,10.75448157801877,106.66231177702902,Chinese Restaurant
661,District 8,10.74771000000004,106.66334000000006,Sủi Cảo Đại Nương,10.754075881098338,106.65841810351891,Chinese Restaurant
662,District 8,10.74771000000004,106.66334000000006,Quán Nướng Bảy Nở,10.762186466767373,106.65834786578355,BBQ Joint
663,District 8,10.74771000000004,106.66334000000006,Baoz Dimsum - The Garden Mall,10.754275,106.655963,Dim Sum Restaurant
664,District 8,10.74771000000004,106.66334000000006,Chợ Kim Biên 金邊市場,10.750536251952305,106.65597131012012,Market
665,District 8,10.74771000000004,106.66334000000006,Tiệm Cơm Truyền Ký,10.759306690807492,106.66086144603804,Chinese Restaurant
666,District 8,10.74771000000004,106.66334000000006,Quán Cây Me,10.762327838438807,106.66314473769368,BBQ Joint
667,District 8,10.74771000000004,106.66334000000006,Mi Sui Cao Thien Thien,10.758085981707694,106.65274199983162,Chinese Restaurant
668,District 8,10.74771000000004,106.66334000000006,Urban Station Coffee,10.754884,106.660208,Café
669,District 8,10.74771000000004,106.66334000000006,California Fitness & Yoga Center,10.755615746468989,106.66278996330608,Gym / Fitness Center
670,District 8,10.74771000000004,106.66334000000006,Cafe Nhat Nguyet Garden,10.754304,106.679245,Coffee Shop
671,District 8,10.74771000000004,106.66334000000006,Cơm Tấm 449,10.758347012354777,106.67633481699605,Breakfast Spot
672,District 8,10.74771000000004,106.66334000000006,Thiêm Huy mì gia 添輝麵家,10.755237476701293,106.67279312327103,Noodle House
673,District 8,10.74771000000004,106.66334000000006,Lu's Coffee,10.738343289278301,106.67009023398549,Coffee Shop
674,District 8,10.74771000000004,106.66334000000006,Quán Hủ Tíu & Bánh Bao Cả Cần,10.757299927471315,106.66918003436885,Vietnamese Restaurant
675,District 8,10.74771000000004,106.66334000000006,Cafe Đà Lạt Phố,10.756758769774354,106.67596243479687,Café
676,District 8,10.74771000000004,106.66334000000006,Top of the Town Bar & Restaurant,10.757917146624878,106.67322260222981,Hotel Bar
677,District 8,10.74771000000004,106.66334000000006,Nước Sâm Hồng Phong,10.757460375474924,106.6781254541141,Food
678,District 8,10.74771000000004,106.66334000000006,Cơm Tấm Thuận Kiều,10.759116394273413,106.65873293132078,Asian Restaurant
679,District 8,10.74771000000004,106.66334000000006,Tiệm Chay Tường Viên,10.754960156627918,106.67665296458837,Vegetarian / Vegan Restaurant
680,District 8,10.74771000000004,106.66334000000006,Sủi Cảo Ngọc Ý 玉意水餃,10.757991637454786,106.65276197223717,Chinese Restaurant
681,District 8,10.74771000000004,106.66334000000006,BUDDHA Chay,10.760962,106.674019,Vegetarian / Vegan Restaurant
682,District 8,10.74771000000004,106.66334000000006,Quán Nhậu Lề Đường 543,10.757704270318825,106.67437172856184,Brewery
683,District 8,10.74771000000004,106.66334000000006,Bun Bo Nhan Tri 2,10.754392957089076,106.67685917227648,Vietnamese Restaurant
684,District 8,10.74771000000004,106.66334000000006,BHD Star Satra Phạm Hùng,10.733863042369242,106.67437186898115,Multiplex
685,District 8,10.74771000000004,106.66334000000006,Musa - Cà Ri Ấn Độ,10.759422065217295,106.67425491139288,Indian Restaurant
686,District 8,10.74771000000004,106.66334000000006,Song Restaurant,10.755624,106.678758,Chinese Restaurant
687,District 8,10.74771000000004,106.66334000000006,Co.opmart,10.743498814343473,106.65515379938866,Supermarket
688,District 8,10.74771000000004,106.66334000000006,trà sữa [nhật báo] Thanh thanh,10.74673290854799,106.64985227329754,Café
689,District 8,10.74771000000004,106.66334000000006,Cafe Cát Đằng,10.754543761031462,106.67916922344368,Coffee Shop
690,District 8,10.74771000000004,106.66334000000006,Toàn Ký,10.745425565331907,106.64869442108807,Breakfast Spot
691,District 8,10.74771000000004,106.66334000000006,Meet Fresh Takashimaya,10.73884,106.676444,Dessert Shop
692,District 8,10.74771000000004,106.66334000000006,Sinh Tố 3 Cô Gái,10.738336777811444,106.67689947603483,Coffee Shop
693,District 8,10.74771000000004,106.66334000000006,nha hang gia phu phuc kien,10.742901988407942,106.64647225504297,Chinese Restaurant
694,District 8,10.74771000000004,106.66334000000006,Co.opFood Cao Lỗ,10.736673558082584,106.67735069990158,Grocery Store
695,District 9,10.820050000000037,106.83182000000005,RỬA XE - Chăm sóc ô tô chuyên nghiệp 360⁰ Auto Detailing,10.831587,106.829878,Auto Workshop
696,District 9,10.820050000000037,106.83182000000005,Le Fenetre Soleil,10.805599212646484,106.82771301269531,Café
697,District 9,10.820050000000037,106.83182000000005,Chợ Long Trường,10.806211902081538,106.82157972563824,Flea Market
698,District 9,10.820050000000037,106.83182000000005,BCR Swimming Pool,10.80696323973709,106.84328407211393,Pool
699,District 9,10.820050000000037,106.83182000000005,Long Island,10.812406728514839,106.8477266038333,Castle
700,District 9,10.820050000000037,106.83182000000005,Long Island,10.811659,106.847746,Café
701,District 9,10.820050000000037,106.83182000000005,Cù Lao Ông Mười,10.837825280744676,106.82984176656242,Summer Camp
702,District 10,10.768830000000037,106.66599000000008,CGV Cinemas Sư Vạn Hạnh,10.77091159732955,106.66967046370713,Multiplex
703,District 10,10.768830000000037,106.66599000000008,Khắc Tên (khacten.com),10.769417987333538,106.66924974141875,Arts & Crafts Store
704,District 10,10.768830000000037,106.66599000000008,Phở Hùng,10.76257315576692,106.66825990190014,Noodle House
705,District 10,10.768830000000037,106.66599000000008,Q spa,10.772192104113063,106.66867788116464,Spa
706,District 10,10.768830000000037,106.66599000000008,Cơm Tấm Tú Mập,10.774237024531592,106.66824009625854,Vietnamese Restaurant
707,District 10,10.768830000000037,106.66599000000008,Xe lam Bistro,10.776861343726944,106.66289851696189,Vietnamese Restaurant
708,District 10,10.768830000000037,106.66599000000008,The Coffee House,10.766124804318151,106.66395287287132,Café
709,District 10,10.768830000000037,106.66599000000008,Cow express,10.773311047664462,106.66873523771903,Steakhouse
710,District 10,10.768830000000037,106.66599000000008,Phở Tàu Bay,10.76792684092859,106.66887132332896,Vietnamese Restaurant
711,District 10,10.768830000000037,106.66599000000008,Blackberry Showroom & Service Center,10.768062796875759,106.67399995194708,Electronics Store
712,District 10,10.768830000000037,106.66599000000008,Ốc Như,10.770863294192498,106.67637496744965,Vietnamese Restaurant
713,District 10,10.768830000000037,106.66599000000008,Café Ký Ức,10.761146135985326,106.67395732118082,Café
714,District 10,10.768830000000037,106.66599000000008,Ba lá trà,10.765853,106.667401,Coffee Shop
715,District 10,10.768830000000037,106.66599000000008,Ho Thi Ky Flower Market,10.765837871095428,106.67672674569413,Flower Shop
716,District 10,10.768830000000037,106.66599000000008,Phương Nam Book City,10.770769,106.669739,Bookstore
717,District 10,10.768830000000037,106.66599000000008,Quán Nướng Bảy Nở,10.762186466767373,106.65834786578355,BBQ Joint
718,District 10,10.768830000000037,106.66599000000008,Vajra Vegetarian Restaurant,10.77126087932222,106.67285041133056,Vegetarian / Vegan Restaurant
719,District 10,10.768830000000037,106.66599000000008,Phở Hồng (phở khô Gia Lai),10.782088401088803,106.66194530390567,Vietnamese Restaurant
720,District 10,10.768830000000037,106.66599000000008,Quán Cây Me,10.762327838438807,106.66314473769368,BBQ Joint
721,District 10,10.768830000000037,106.66599000000008,Chè Người Hoa 3/2,10.761851500162452,106.65574977650543,Chinese Restaurant
722,District 10,10.768830000000037,106.66599000000008,Bánh Cuốn Thiên Hương,10.772171929058288,106.67537034212144,Vietnamese Restaurant
723,District 10,10.768830000000037,106.66599000000008,Cafe Chiêu,10.772410553093335,106.67973773022274,Café
724,District 10,10.768830000000037,106.66599000000008,Nhân Quán,10.769650206898161,106.65154137755049,Vietnamese Restaurant
725,District 10,10.768830000000037,106.66599000000008,Nhà Hàng Biển Dương,10.7540489354095,106.66958644466179,Seafood Restaurant
